card_name,card_id,cost,damage,health,acidic,catch,corrosive,finesse,flying,gluttonous,hardened,harvest,juiced,juicy,opportunist,pummel,reach,rotten,shielded,tribal,vampire
Prince,prince,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lord Limoncello,limoncello,NA,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Incredible Pulp,incredible_pulp,1,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mobhobgoblemon,mobhobgoblemon,5,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Buddha's Hand,buddhas_hand,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Golemon,golemon,4,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lemon Knight,lemon_knight,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolf Lemon,wolf_lemon,4,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bat,bat,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Hobgoblemon,hobgoblemon,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Farmer,farmer,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Juggler,juggler,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pucker,pucker,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rindeater,rindeater,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lemon Jelly,lemon_jelly,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goblemon,goblemon,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lemon Licker,lemon_licker,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemon Soldier,lemon_soldier,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rat,rat,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wedge Warrior,wedge_warrior,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemon Wedge,lemon_wedge,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sapsucker,sapsucker,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sourpuss,sourpuss,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulp Peasant,pulp_peasant,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lemon Drop,lemon_drop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0